Project,Hole,From_m,To_m,Total_Pct_Vein,Vein1,Vein1_Pct,Vein1_Style,Vein1_Form,Vein1_Internal_Structure,Vein1_Pct_Sulphide,Vein1_Angle_TCA,Vein1_VG,Vein2,Vein2_Pct,Vein1_Grain_Size,Vein2_Style,Vein2_Form,Vein2_Internal_Structure,Vein2_Pct_Sulphide,Vein2_Angle_TCA,Vein2_VG,Vein3,Vein3_Pct,Vein3_Style,Vein3_Form,Vein3_Internal_Structure,Vein3_Pct_Sulphide,Vein3_Angle_TCA,Vein3_VG,Comments,Relog,Logger,Timestamp
GCL,KAD17-017,498.87,500.05,1,QC,1,STR,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"<mm scale fine, qz veinlet network.",0,Robinson,2017-05-25
GCL,KAD17-017,500.05,517.7,50,QC,50,STW,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,~50% contorted ductile qz-cb vein stockwork,0,Robinson,2017-05-25
GCL,KAD17-017,517.7,519,,NA,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Robinson,2017-05-25
GCL,KAD17-017,519,522,30,QC,30,STW,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Robinson,2017-05-27
GCL,KAD17-018,4,13,0.5,QC,0.5,IDV,DEF,,0,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,weak variable qtz-carb veining,0,Sherlock,2017-05-18
GCL,KAD17-018,13,36,2,QC,2,IDV,DEF,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,variable deformed weakly qtz-carb veining,0,Sherlock,2017-05-18
GCL,KAD17-018,36,80,2,QC,2,IDV,DEF,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,variably deformed qtz-cc veins,0,Sherlock,2017-05-18
GCL,KAD17-018,80,104,2,QC,2,IDV,DEF,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,weakly veined / deformed,0,Sherlock,2017-05-18
GCL,KAD17-018,104,107,1,QC,1,IDV,DEF,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,weak veining,0,Sherlock,2017-05-18
GCL,KAD17-018,107,142,2,QC,2,IDV,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,weak-mo veining,0,Sherlock,2017-05-19
GCL,KAD17-018,142.42,153.22,2,QC,2,IDV,DEF,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,weak qtz cc veining,0,Sherlock,2017-05-19
GCL,KAD17-018,153.22,168,1,QC,1,IDV,DEF,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,weak veining,0,Sherlock,2017-05-19
GCL,KAD17-018,168,200,2,QC,2,IDV,NOD,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,weak veining,0,Sherlock,2017-05-19
GCL,KAD17-018,200,212.11,1,QC,1,IDV,DEF,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,wak veining,0,Sherlock,2017-05-20
GCL,KAD17-018,216,225,2,QC,2,IDV,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,weak qtz-carb veining,0,Sherlock,2017-05-20
GCL,KAD17-018,225,226.71,2,QC,2,IDV,DEF,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,weak - mod veining in green carb,0,Sherlock,2017-05-20
GCL,KAD17-018,226.71,227.91,,NONE,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Sherlock,2017-05-20
GCL,KAD17-018,227.91,233,7,QC,5,IDV,DEF,MAS,2,,FALSE,QZ,2,,IDV,DEF,,,,FALSE,,,,,,,,FALSE,qtz carb veins with black smoky qtz veins,0,Sherlock,2017-05-20
GCL,KAD17-018,233,237.68,3,QC,3,IDV,DEF,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Sherlock,2017-05-20
GCL,KAD17-018,237.68,247.95,4,QC,4,IDV,DEF,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"moderate veining, weak sulfides",0,Sherlock,2017-05-20
GCL,KAD17-018,247.95,256,1,QC,1,IDV,DEF,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,weak veining increasing down hole,0,Sherlock,2017-05-20
GCL,KAD17-018,256,259,5,QC,5,IDV,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,moderate veining,0,Sherlock,2017-05-21
GCL,KAD17-018,259,273,10,QC,10,STW,DEF,MAS,0.1,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,defomed stockwork qtz-carb veining,0,Sherlock,2017-05-21
GCL,KAD17-018,273,350.3,,NA,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Stope fill,0,Robinson,2017-05-24
GCL,KAD17-018,350.3,366,1,QC,1,IDV,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Robinson,2017-05-24
GCL,KAD17-018,366,370.55,10,QC,10,IDV,NOD,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Robinson,2017-05-24
GCL,KAD17-018,370.55,376.2,10,QC,10,IDV,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Robinson,2017-05-24
GCL,KAD17-018,376.2,378.95,7,QC,2,IDV,NOD,MAS,0,40,FALSE,QC,5,,IDV,DEF,MAS,10,,FALSE,,,,,,,,FALSE,"Stope fill: Planar milky white 1-2cm qz+cb veins, Deformed ~10cm buff-grey-white qz-cb veins.",0,Robinson,2017-05-24
GCL,KAD17-018,378.95,385,30,QC,30,STW,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,qz-cb vein stockwork,0,Robinson,2017-05-24
GCL,KAD17-019,0,3.8,,NA,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Robinson,2017-05-27
GCL,KAD17-019,3.8,17.08,1,QC,1,IDV,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,fine contorted veins,0,Robinson,2017-05-27
GCL,KAD17-019,17.08,17.9,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Robinson,2017-05-27
GCL,KAD17-019,17.9,32.3,2,QC,2,IDV,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Diffuse grey qz-cb veins (deformed),0,Robinson,2017-05-27
GCL,KAD17-019,32.3,32.87,,NONE,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Robinson,2017-05-27
GCL,KAD17-019,32.87,38.7,50,QC,50,STW,DEF,BAD,,50,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,veining parallel to fabric,0,Robinson,2017-05-27
GCL,KAD17-019,38.7,51.41,6,QC,5,STW,DEF,MAS,,50,FALSE,QC,1,,IDV,NOD,MAS,0,30,FALSE,,,,,,,,FALSE,5% qz-cb veins parallel to fabric (diffuse margins).  1% thin mm scale planar veins orthogonal to fabric at 30 deg tca.,0,Robinson,2017-05-28
GCL,KAD17-019,51.41,78.1,7,QC,2,IDV,NOD,MAS,0,20,FALSE,QZ,5,,STR,DEF,MAS,0,,FALSE,,,,,,,,FALSE,"~2% mostly planar, white qz-cb veins (1-5cm).  15-30 degrees to core axis.  5% mm- cm wide, deformed, black wispy net textured qz veining throughout.",0,Robinson,2017-05-28
GCL,KAD17-019,78.1,82.45,25,QC,20,IDV,NOD,MAS,1,,FALSE,QZ,5,,STR,DEF,MAS,,,FALSE,,,,,,,,FALSE,"relatively planar, white qz-cb veins, chalcopyrite clots within. 5% mm- cm wide, deformed, black wispy net textured qz veining throughout",0,Robinson,2017-05-28
GCL,KAD17-019,82.45,83,2,QC,2,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,qz vein clasts within fault zone.,0,Robinson,2017-05-28
GCL,KAD17-019,83,100.72,,NONE,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Robinson,2017-05-28
GCL,KAD17-019,100.72,102,5,QZ,5,IDV,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,deformed cm scale white/grey qz veins.,0,Robinson,2017-05-28
GCL,KAD17-019,102,143.16,1,QZ,1,IDV,NOD,MAS,0.1,40,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Vein orientation variable.  Veins may be deformed,0,Robinson,2017-05-28
GCL,KAD17-019,143.16,145.13,1,QZ,1,STR,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,deformed grey diffuse qz-cb stronger vein network,0,Robinson,2017-05-28
GCL,KAD17-019,145.13,147.2,10,QC,5,STR,DEF,MAS,,,FALSE,QZ,5,,STW,DEF,MAS,,,FALSE,,,,,,,,FALSE,"•	5% milky white, qz-cb vein stockwork, tension gash veins.  Generally mm scale.  5cm buck vein at 146m.
•	5% early grey-black qz veins, diffuse margins throughout.",0,Robinson,2017-05-28
GCL,KAD17-019,147.2,150,10,QC,10,STW,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"10% grey, deformed, diffuse qz-cb veins",0,Robinson,2017-05-28
GCL,KAD17-019,150,153.15,5,QZ,5,IDV,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Robinson,2017-05-28
GCL,KAD17-019,153.15,159.9,40,CC,30,STW,DEF,MAS,,,FALSE,QZ,10,,IDV,DEF,MAS,,,FALSE,,,,,,,,FALSE,"Contorted, folded, white diffuse qz veins (10%). 30% wispy contorted qz-calcite veinlets (strong reaction to acid)",0,Robinson,2017-05-28
GCL,KAD17-019,159.9,180.64,1,QZ,1,IDV,BUD,MAS,,50,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Robinson,2017-05-29
GCL,KAD17-019,180.64,188,0.1,QC,0.1,IDV,NOD,MAS,0,50,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,<1% mm scale qz veinlets // to foliation (50 degrees to core axis),0,Robinson,2017-05-29
GCL,KAD17-019,188,259.1,0.1,QC,0.1,IDV,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Variably deformed 1-5mm wide qz+/-cb veins.,0,Robinson,2017-05-29
GCL,KAD17-019,259.1,266.84,1,QC,1,IDV,DEF,VUG,0,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Vuggy qz-cb veins.  Open space textures.,0,Robinson,2017-05-29
GCL,KAD17-019,266.84,273.48,5,QC,5,STR,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"Grey,diffuse qz-cb veins/banding - contorted, recrystallized",0,Robinson,2017-05-29
GCL,KAD17-019,273.48,294.4,2,QC,2,IDV,DEF,MAS,,55,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Variable orientation,0,Robinson,2017-05-30
GCL,KAD17-019,294.4,300.9,6,QC,5,IDV,DEF,MAS,,,FALSE,QC,1,,IDV,DEF,MAS,,,FALSE,,,,,,,,FALSE,Multiple generations of veins.  Early veins have ladder texture and may have phenocrysts in them,0,Robinson,2017-05-30
GCL,KAD17-019,300.9,307.5,6,QC,5,IDV,DEF,COK,0,,FALSE,QZ,1,,STW,BXD,,,,FALSE,,,,,,,,FALSE,,0,Robinson,2017-05-30
GCL,KAD17-019,307.5,309.82,5,QC,5,STW,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"Diffuse, grey qt-cb vein stockwork, vein fragments",0,Robinson,2017-05-30
GCL,KAD17-019,309.82,313.5,20,CC,20,IDV,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"contorted, sub cm, qz-calcite veins",0,Robinson,2017-05-30
GCL,KAD17-019,313.5,321,25,QZ,20,STW,DEF,MAS,,,FALSE,QC,5,,IDV,DEF,COK,1,,FALSE,,,,,,,,FALSE,"20% grey, diffuse qz foliation parallel qz veins.  5% buck white comb-cockade veins with trace py.",0,Robinson,2017-05-30
GCL,KAD17-020,1.76,14.35,15,QC,15,STW,DEF,MAS,0.1,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,white qtz-carb variable deformed,0,Sherlock,2017-05-28
GCL,KAD17-020,14.35,15.14,10,QC,10,IDV,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Sherlock,2017-05-28
GCL,KAD17-020,15.14,19.82,15,QC,15,STR,DEF,MAS,0.1,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Sherlock,2017-05-28
GCL,KAD17-020,19.82,25.63,10,QC,10,IDV,DEF,MAS,0.1,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Sherlock,2017-05-28
GCL,KAD17-020,25.63,40.13,15,QC,15,STW,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Sherlock,2017-05-28
GCL,KAD17-020,40.13,40.87,15,QC,15,IDV,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Sherlock,2017-05-28
GCL,KAD17-020,40.87,42,15,QC,15,IDV,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Sherlock,2017-05-28
GCL,KAD17-020,42,62,20,QC,20,STW,DEF,,0,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Sherlock,2017-05-28
GCL,KAD17-020,62,104,20,QC,20,STW,DEF,MAS,0,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Sherlock,2017-05-29
GCL,KAD17-020,104,107.15,,NONE,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Sherlock,2017-05-29
GCL,KAD17-020,107.15,120,20,QC,20,STW,DEF,MAS,0.5,40,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Sherlock,2017-05-29
GCL,KAD17-020,120,134.23,15,QC,15,STW,DEF,MAS,,80,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Sherlock,2017-05-29
GCL,KAD17-020,134.23,137,31,QC,30,STW,DEF,COK,0.5,60,FALSE,QZ,1,,STR,,,,,FALSE,,,,,,,,FALSE,,0,Sherlock,2017-05-29
GCL,KAD17-020,137,141.97,15,QC,15,STW,DEF,MAS,0,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Sherlock,2017-05-29
GCL,KAD17-020,141.97,148,32,QC,30,STW,DEF,VUG,0.5,60,FALSE,QZ,2,,IDV,DEF,MAS,0.75,,FALSE,,,,,,,,FALSE,,0,Sherlock,2017-05-29
GCL,KAD17-020,148,168,2,CC,2,STR,SH,MAS,0,20,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Stubley,2017-05-31
GCL,KAD17-020,168,169.19,3,QC,3,STW,SH,MAS,1,25,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Stubley,2017-05-31
GCL,KAD17-020,169.19,190.46,3,CC,2,IDV,SH,MAS,,,FALSE,QC,1,,IDV,SH,MAS,0.5,35,FALSE,,,,,,,,FALSE,,0,Stubley,2017-05-31
GCL,KAD17-020,190.46,191.14,4,QZ,4,STW,SH,MAS,5,45,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Stubley,2017-05-31
GCL,KAD17-020,191.14,197.7,1.5,QC,1,IDV,DEF,MAS,0,40,FALSE,CC,0.5,,STR,SH,MAS,,,FALSE,,,,,,,,FALSE,,0,Stubley,2017-05-31
GCL,KAD17-020,197.7,199.15,10,QZ,10,STW,SH,MAS,5,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Stubley,2017-05-31
GCL,KAD17-020,199.15,208.54,4,QC,3,IDV,SH,MAS,0.5,40,FALSE,CC,1,,IDV,ECH,MAS,,35,FALSE,,,,,,,,FALSE,,0,Stubley,2017-05-31
GCL,KAD17-020,208.54,255,6,CC,6,STW,DEF,MAS,0,35,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Stubley,2017-05-31
GCL,KAD17-021,0,6.99,,NA,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Robinson,2017-05-31
GCL,KAD17-021,6.99,15.84,1,QZ,1,IDV,DEF,MAS,0.1,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,suc cm scale planar to contorted qz veins +/- py. Chlorite selvedge,0,Robinson,2017-05-31
GCL,KAD17-021,15.84,17.5,1,QZ,1,IDV,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Robinson,2017-05-31
GCL,KAD17-021,17.5,33,25,QC,20,STR,DEF,MAS,,,FALSE,QC,5,,IDV,DEF,MAS,,,FALSE,,,,,,,,FALSE,"20% diffuse buff grey, contorted cb>qz veins/bands
5% White variably deformed sub cm qz-cb veins",0,Robinson,2017-05-31
GCL,KAD17-021,33,36,40,QC,40,IDV,DEF,COK,0,5,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,White qz-cb vein ~3cm wide runnning subparallel to core axis.  Comb texture on margins,0,Robinson,2017-05-31
GCL,KAD17-021,36,39.2,20,QC,20,STR,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"Grey, early deformed, contorted qz-cb veins/bands.",0,Robinson,2017-05-31
GCL,KAD17-021,39.2,40.7,2,CC,2,IDV,BUD,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"Highly deformed, qz veins fragments, strung out along interval",0,Robinson,2017-05-31
GCL,KAD17-021,40.7,67.95,40,QC,30,STW,BXD,MAS,,,FALSE,QC,10,,IDV,DEF,MAS,,,FALSE,,,,,,,,FALSE,"30% diffuse dull grey qz-cb veining/breccia infill. 10% dull off white, contorted/sheared qz-cb veins.",0,Robinson,2017-05-31
GCL,KAD17-021,67.95,70.6,2,QZ,2,IDV,DEF,MAS,0.1,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Robinson,2017-05-31
GCL,KAD17-021,70.6,75.4,30,QC,30,STW,BXD,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,30% diffuse dull grey qz-cb veining/breccia infil,0,Robinson,2017-05-31
GCL,KAD17-021,75.4,93.52,5,QZ,5,STR,NOD,MAS,0,45,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,variable orientation 45-70 degrees to core axis,0,Robinson,2017-05-31
GCL,KAD17-021,93.52,97.42,5,QZ,5,IDV,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Quartz veins fragments within graphiti fault zone,0,Robinson,2017-05-31
GCL,KAD17-021,97.42,138,10,QC,10,STW,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Grey-black fine qz-cb network/stockwork,0,Robinson,2017-05-31
GCL,KAD17-021,138,159.7,2,QC,2,IDV,BXD,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"White, brecciated/elongated/deformed qz-cb veins.  Early, fine grey qz-cb veinlets/bands",0,Robinson,2017-06-01
GCL,KAD17-021,159.7,172.03,5,QC,5,IDV,NOD,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"White, massive qz-cb veins",0,Robinson,2017-06-01
GCL,KAD17-021,172.03,183.21,30,QC,30,STW,DEF,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"deformed, contorted, grey, diffuse qz-cb vein network",0,Robinson,2017-06-01
GCL,KAD17-021,183.21,187.21,2,QC,2,IDV,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Robinson,2017-06-01
GCL,KAD17-021,187.21,191.82,50,QC,50,STW,BXD,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"discontinuous, boudinaged, brecciated qz-cb",0,Robinson,2017-06-01
GCL,KAD17-021,191.82,199.72,1,QC,1,IDV,NOD,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Robinson,2017-06-01
GCL,KAD17-021,199.72,200.4,0.1,QC,0.1,STR,,MAS,0,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Robinson,2017-06-01
GCL,KAD17-021,200.4,201.96,,NONE,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Robinson,2017-06-01
GCL,KAD17-021,201.96,202.45,0.1,QC,0.1,STR,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Robinson,2017-06-01
GCL,KAD17-021,202.45,206.79,,NONE,,,,,,,FALSE,,,,,,,,,TRUE,,,,,,,,FALSE,,0,Robinson,2017-06-01
GCL,KAD17-021,206.79,208.94,10,QC,5,STR,DEF,MAS,,,FALSE,QC,5,,IDV,BXD,MAS,,,FALSE,,,,,,,,FALSE,5% thin mm scale qz-cb veinlets. 10 cm vein with angular wallrock at 207.85,0,Robinson,2017-06-01
GCL,KAD17-021,208.94,212.13,5,QC,5,STR,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Robinson,2017-06-01
GCL,KAD17-021,212.13,217.6,5,QC,5,STR,DEF,MAS,0,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,5% thin mm scale qz-cb veinlets. 10 cm vein with angular wallrock at 207.85,0,Robinson,2017-06-01
GCL,KAD17-021,217.6,226,20,QC,20,STW,DEF,MAS,,50,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"Banded, qz-cb veining/banding",0,Robinson,2017-06-02
GCL,KAD17-021,226,247.25,10,QC,10,STR,DEF,MAS,,40,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,deformed qz-cb veinlets/bands. Predominantly 40 degrees to core axis,0,Robinson,2017-06-02
GCL,KAD17-021,247.25,251,5,QC,5,STR,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"multi mm scale planar, weakly deformed white-translucent qz-cb veins.  Extension ""stretch marks"" in some veins.",0,Robinson,2017-06-02
GCL,KAD17-021,251,282,10,QC,5,IDV,DEF,MAS,,,FALSE,QC,5,,STW,BXD,MAS,,,FALSE,,,,,,,,FALSE,"White, predominantly planar, cm scale qz-cb veins.  Local zones veins are contorted (ductile deformation).    Fine, grey qz-cb vein stockwork 5%.",0,Robinson,2017-06-02
GCL,KAD17-022,11.7,21.74,5,QC,5,STW,SH,VUG,0,70,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Stubley,2017-06-01
GCL,KAD17-022,21.74,46.43,13,CB,10,STW,SH,MAS,0,50,FALSE,CC,3,,IDV,SH,MAS,0,50,FALSE,,,,,,,,FALSE,,0,Stubley,2017-06-01
GCL,KAD17-022,46.43,80.05,15,QC,15,STW,DEF,MAS,0,75,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Stubley,2017-06-01
GCL,KAD17-022,80.05,81.53,73,QZ,70,IDV,NOD,MAS,0.05,75,FALSE,QZ,3,,STR,NOD,MAS,,,FALSE,,,,,,,,FALSE,,0,Stubley,2017-06-01
GCL,KAD17-022,81.53,90.11,18,QC,15,STW,DEF,MAS,0,80,FALSE,QZ,3,,STR,DEF,MAS,,,FALSE,,,,,,,,FALSE,,0,Stubley,2017-06-01
GCL,KAD17-022,90.11,94.4,,NONE,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Stubley,2017-06-01
GCL,KAD17-022,94.4,103.04,8,QC,5,STW,DEF,MAS,0,80,FALSE,QZ,3,,STW,NOD,MAS,0.05,,FALSE,,,,,,,,FALSE,,0,Stubley,2017-06-01
GCL,KAD17-022,103.04,103.54,1,QZ,1,STW,,MAS,10,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Stubley,2017-06-01
GCL,KAD17-022,103.54,163,5,QC,5,STW,DEF,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Stubley,2017-06-03
GCL,KAD17-022,163,176.6,25,QC,25,STW,DEF,ZON,0.5,40,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Stubley,2017-06-03
GCL,KAD17-022,176.6,194,10,QC,10,STW,DEF,ZON,0,40,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Stubley,2017-06-04
GCL,KAD17-022,194,194.7,1,QC,1,IDV,NOD,MAS,0,40,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Unknown,2017-06-04
GCL,KAD17-022,194.7,216.61,10,QC,10,STW,BUD,MAS,0.5,40,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Unknown,2017-06-04
GCL,KAD17-022,216.61,229,4,QC,4,STW,DEF,MAS,0,40,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Unknown,2017-06-04
GCL,KAD17-022,229,303,1,QC,1,IDV,SH,MAS,,40,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Unknown,2017-06-04
GCL,KAD17-023,0,11.75,,NA,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Robinson,2017-06-03
GCL,KAD17-023,11.75,15,1,QC,1,IDV,NOD,MAS,,50,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Planar qz-cb veins,0,Robinson,2017-06-03
GCL,KAD17-023,15,21.39,20,QC,20,STW,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Robinson,2017-06-03
GCL,KAD17-023,21.39,28,50,QC,50,STW,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Robinson,2017-06-03
GCL,KAD17-023,28,37.64,30,QC,30,STW,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Contorted qz-cb stockwork,0,Robinson,2017-06-03
GCL,KAD17-023,37.64,65.56,50,QC,50,STW,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"Stockwork appears to be hydrothermally brecciated 44-46.5, 51-53",0,Robinson,2017-06-03
GCL,KAD17-023,65.56,90,,NA,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Robinson,2017-06-03
GCL,KAD17-024,11.85,19.13,5,QC,5,STW,BUD,MAS,0.1,50,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-06-04
GCL,KAD17-024,19.13,29.03,5,QC,5,IDV,DEF,MAS,0.1,50,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,QC veins dominantly cross-cut the dominantly foliation but are also locally parallel to foliation (possible 2 generations),0,Blackwell,2017-06-04
GCL,KAD17-024,29.03,50.95,40,QC,40,STW,DEF,MAS,0.1,40,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,QC veins/infill accentuate a breccia texture and are weakly foliated.,0,Blackwell,2017-06-04
GCL,KAD17-024,50.95,53.1,2,QC,2,STW,DEF,MAS,0,40,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Thin irregular quartz-carb veins with minor chlorite along the vein margins.,0,Blackwell,2017-06-04
GCL,KAD17-024,53.1,72.27,30,QC,30,STW,DEF,MAS,1,60,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-06-04
GCL,KAD17-024,72.27,74.5,10,QC,10,STW,DEF,MAS,10,50,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Disseminated sulfides dominantly in the vein envelopes,0,Blackwell,2017-06-04
GCL,KAD17-024,74.5,80.49,40,QC,35,STW,DEF,MAS,1,50,FALSE,QC,5,,IDV,DEF,MAS,1,50,FALSE,,,,,,,,FALSE,Thin planar white QC veins cross-cut the breccia texture. The breccia texture cross-cuts the dominant QC stockwork infill.,0,Blackwell,2017-06-04
